"","X","Y","tmin","date"
"462",-7.395,37.1947222222222,4.6,2021-01-10
"463",-0.803333333333333,37.7888888888889,4.5,2021-01-10
"464",-4.48166666666667,36.7177777777778,4.5,2021-01-10
"465",-5.84861111111111,43.6558333333333,4.5,2021-01-10
"466",3.01666666666667,39.7491666666667,4.4,2021-01-10
"467",-8.62722222222222,42.7383333333333,4.4,2021-01-10
"468",-1.94361111111111,37.3905555555556,4.3,2021-01-10
"469",-6.20555555555556,36.4655555555556,4.2,2021-01-10
"470",-0.494166666666667,38.3725,3.9,2021-01-10
"471",-3.02166666666667,43.375,3.9,2021-01-10
"472",-3.23388888888889,43.3947222222222,3.9,2021-01-10
"473",-4.48222222222222,36.6661111111111,3.9,2021-01-10
"474",-8.55583333333333,42.8761111111111,3.8,2021-01-10
"475",-6.3325,36.6388888888889,3.8,2021-01-10
"476",-6.04416666666667,43.5669444444444,3.7,2021-01-10
"477",-5.965,36.2455555555556,3.7,2021-01-10
"478",-5.59888888888889,36.0138888888889,3.5,2021-01-10
"479",-5.62111111111111,43.5230555555556,3.4,2021-01-10
"480",2.69694444444444,41.6508333333333,3.4,2021-01-10
"481",-1.22861111111111,37.9577777777778,3.3,2021-01-10
"482",-3.80055555555556,43.4911111111111,3.3,2021-01-10
"483",-3.80055555555556,43.4911111111111,3.3,2021-01-10
"484",1.16361111111111,41.145,3.2,2021-01-10
"485",-5.61138888888889,37.1644444444444,3.2,2021-01-10
"486",0.167777777777778,38.7836111111111,3.2,2021-01-10
"487",-3.82555555555556,43.4238888888889,3.1,2021-01-10
"488",-1.68722222222222,37.6547222222222,3.1,2021-01-10
"489",-5.085,37.5161111111111,3.1,2021-01-10
"490",-8.62388888888889,42.2386111111111,3,2021-01-10
"491",-0.0958333333333333,38.9288888888889,2.9,2021-01-10
"492",-4.39222222222222,43.3933333333333,2.8,2021-01-10
"493",2.76333333333333,41.9116666666667,2.7,2021-01-10
"494",-8.41055555555556,42.8880555555556,2.7,2021-01-10
"495",-0.366388888888889,39.4805555555556,2.6,2021-01-10
"496",-0.366388888888889,39.4805555555556,2.6,2021-01-10
"497",0.493333333333333,40.8202777777778,2.4,2021-01-10
"498",-6.05583333333333,36.7505555555556,2.3,2021-01-10
"499",-0.371944444444444,39.1847222222222,2.3,2021-01-10
"500",-2.25111111111111,43.3022222222222,2.3,2021-01-10
"501",-5.87916666666667,37.4166666666667,2.3,2021-01-10
"502",2.12416666666667,41.4183333333333,2.3,2021-01-10
"503",1.84027777777778,41.72,2.3,2021-01-10
"504",-6.91166666666667,37.2783333333333,2.3,2021-01-10
"505",-7.4575,43.1113888888889,2.2,2021-01-10
"506",2.76361111111111,42.1044444444444,2.2,2021-01-10
"507",-2.90638888888889,43.2980555555556,2.1,2021-01-10
"508",2.88583333333333,39.8233333333333,2,2021-01-10
"509",-6.73805555555556,37.0980555555556,1.9,2021-01-10
"510",-4.84666666666667,37.8488888888889,1.9,2021-01-10
"511",2.19611111111111,42.1913888888889,1.7,2021-01-10
"512",-7.85972222222222,42.3252777777778,1.5,2021-01-10
"513",-4.35388888888889,37.5561111111111,1.5,2021-01-10
"514",-1.38055555555556,38.2327777777778,1.5,2021-01-10
"515",-8.0925,42.4213888888889,1.5,2021-01-10
"516",-3.10472222222222,43.2033333333333,1.2,2021-01-10
"517",2.71305555555556,39.735,1.1,2021-01-10
"518",-5.87416666666667,43.3533333333333,1,2021-01-10
"519",-4.74833333333333,37.0294444444444,0.7,2021-01-10
"520",-5.87416666666667,43.3533333333333,0.7,2021-01-10
"521",-2.04111111111111,43.3063888888889,0.7,2021-01-10
"522",-5.88055555555556,38.9555555555556,0.6,2021-01-10
"523",-3.80888888888889,37.7775,0.6,2021-01-10
"524",-6.675,37.8686111111111,0.6,2021-01-10
"525",-1.79222222222222,43.3569444444444,0.5,2021-01-10
"526",1.46305555555556,42.3547222222222,0.4,2021-01-10
"527",-1.00416666666667,41.6605555555556,0.3,2021-01-10
"528",-1.79222222222222,43.3569444444444,0.3,2021-01-10
"529",-6.81388888888889,38.8833333333333,0.3,2021-01-10
"530",-0.523611111111111,39.0016666666667,0.3,2021-01-10
"531",-1.03805555555556,38.3997222222222,0.2,2021-01-10
"532",-0.935,41.6208333333333,0.2,2021-01-10
"533",-5.76972222222222,37.9263888888889,0.2,2021-01-10
"534",-2.41333333333333,43.2094444444445,0.2,2021-01-10
"535",-1.54305555555556,43.1358333333333,0.1,2021-01-10
"536",-2.78,37.1413888888889,0.1,2021-01-10
"537",0.598055555555556,41.6261111111111,0.1,2021-01-10
"538",-2.33111111111111,42.4522222222222,0,2021-01-10
"539",-2.88972222222222,38.3147222222222,0,2021-01-10
"540",-3.93388888888889,42.8063888888889,0,2021-01-10
"541",-0.141666666666667,41.0580555555556,0,2021-01-10
"542",-4.77,37.1944444444444,0,2021-01-10
"543",-6.5575,40.0036111111111,-0.1,2021-01-10
"544",-4.59083333333333,40.2886111111111,-0.2,2021-01-10
"545",-1.87722222222222,38.1025,-0.2,2021-01-10
"546",-5.12111111111111,38.4986111111111,-0.3,2021-01-10
"547",-6.01694444444444,38.2316666666667,-0.3,2021-01-10
"548",-3.48277777777778,42.92,-0.3,2021-01-10
"549",-4.06333333333333,38.0230555555556,-0.3,2021-01-10
"550",-6.33888888888889,39.4713888888889,-0.3,2021-01-10
"551",-1.47527777777778,42.1986111111111,-0.4,2021-01-10
"552",0.865277777777778,42.2052777777778,-0.5,2021-01-10
"553",-0.237777777777778,40.9466666666667,-0.5,2021-01-10
"554",-5.37416666666667,36.7605555555556,-0.5,2021-01-10
"555",-5.06222222222222,39.1694444444444,-0.6,2021-01-10
"556",-7.23111111111111,39.4147222222222,-0.6,2021-01-10
"557",-3.72416666666667,40.4516666666667,-0.7,2021-01-10
"558",-2.73277777777778,42.8719444444444,-0.7,2021-01-10
"559",-3.39138888888889,38.7505555555556,-0.8,2021-01-10
"560",-1.63833333333333,42.8177777777778,-0.8,2021-01-10
"561",-3.67805555555556,40.4119444444444,-0.8,2021-01-10
"562",-0.474722222222222,39.485,-0.9,2021-01-10
"563",-6.6,40.635,-0.9,2021-01-10
"564",-3.56666666666667,38.5180555555556,-1,2021-01-10
"565",-4.60888888888889,38.3330555555556,-1.1,2021-01-10
"566",-4.16055555555556,42.9919444444444,-1.1,2021-01-10
"567",-4.61638888888889,39.0886111111111,-1.2,2021-01-10
"568",-3.63138888888889,37.1372222222222,-1.2,2021-01-10
"569",-5.65111111111111,42.5883333333333,-1.2,2021-01-10
"570",-1.70305555555556,38.5419444444444,-1.2,2021-01-10
"571",-2.735,42.8819444444444,-1.2,2021-01-10
"572",-6.08583333333333,40.0430555555556,-1.3,2021-01-10
"573",-4.86361111111111,39.9586111111111,-1.3,2021-01-10
"574",-6.38555555555556,38.9158333333333,-1.4,2021-01-10
"575",-1.64527777777778,41.3311111111111,-1.4,2021-01-10
"576",-4.61722222222222,42.3508333333333,-1.4,2021-01-10
"577",-5.5825,39.9458333333333,-1.5,2021-01-10
"578",-3.78611111111111,40.3755555555556,-1.5,2021-01-10
"579",-3.92027777777778,38.9891666666667,-1.6,2021-01-10
"580",-4.75444444444444,41.6408333333333,-1.7,2021-01-10
"581",-4.85555555555556,41.7119444444444,-1.9,2021-01-10
"582",-3.78944444444444,37.1897222222222,-2,2021-01-10
"583",-2.3175,43.08,-2,2021-01-10
"584",-5.66222222222222,40.9575,-2.1,2021-01-10
"585",-1.65,42.7769444444444,-2.1,2021-01-10
"586",-3.765,40.6961111111111,-2.2,2021-01-10
"587",-2.735,37.5058333333333,-2.2,2021-01-10
"588",-1.41,41.1144444444444,-2.2,2021-01-10
"589",-0.325555555555556,42.0844444444444,-2.4,2021-01-10
"590",-1.15972222222222,38.6016666666667,-2.4,2021-01-10
"591",-6.43777777777778,41.0113888888889,-2.5,2021-01-10
"592",-5.73527777777778,41.5155555555556,-2.5,2021-01-10
"593",-3.74277777777778,41.6658333333333,-2.6,2021-01-10
"594",-4.60277777777778,41.9955555555556,-2.6,2021-01-10
"595",-5.66666666666667,42.0108333333333,-2.7,2021-01-10
"596",-4.52,42.8705555555556,-2.7,2021-01-10
"597",-6.6,42.5638888888889,-2.9,2021-01-10
"598",-3.15,40.6302777777778,-2.9,2021-01-10
"599",-3.62027777777778,42.3569444444444,-3,2021-01-10
"600",-6.27972222222222,41.9413888888889,-3.2,2021-01-10
"601",-3.55555555555556,40.4666666666667,-3.5,2021-01-10
"602",-7.2825,42.3394444444444,-3.5,2021-01-10
"603",-1.86222222222222,39.0055555555556,-3.6,2021-01-10
"604",-0.673055555555556,42.7088888888889,-3.6,2021-01-10
"605",-1.29333333333333,40.9261111111111,-3.7,2021-01-10
"606",-1.85638888888889,38.9541666666667,-3.8,2021-01-10
"607",-1.21361111111111,42.4908333333333,-3.8,2021-01-10
"608",-5.49833333333333,40.9594444444445,-3.9,2021-01-10
"609",-4.04527777777778,39.8847222222222,-4.1,2021-01-10
"610",-1.12416666666667,40.3505555555556,-4.1,2021-01-10
"611",-2.15,40.5302777777778,-4.1,2021-01-10
"612",0.224722222222222,42.63,-4.3,2021-01-10
"613",-3.0075,39.1691666666667,-4.3,2021-01-10
"614",-3.72222222222222,40.2994444444444,-4.4,2021-01-10
"615",-7.73361111111111,42.0791666666667,-4.4,2021-01-10
"616",-3.44361111111111,40.4886111111111,-4.5,2021-01-10
"617",-1.66,38.9358333333333,-4.6,2021-01-10
"618",-1.5325,42.7761111111111,-4.9,2021-01-10
"619",0.876944444444445,42.7002777777778,-5,2021-01-10
"620",-3.04694444444444,39.5975,-5.1,2021-01-10
"621",-5.77638888888889,42.9786111111111,-5.1,2021-01-10
"622",-5.37694444444444,43.0622222222222,-5.1,2021-01-10
"623",-4.25,40.4277777777778,-5.1,2021-01-10
"624",-0.255833333333333,40.4333333333333,-5.2,2021-01-10
"625",-3.02138888888889,40.0113888888889,-5.2,2021-01-10
"626",-3.61361111111111,41.0069444444444,-5.4,2021-01-10
"627",-4.68,40.6591666666667,-5.8,2021-01-10
"628",-2.13194444444444,40.0672222222222,-5.8,2021-01-10
"629",-1.24472222222222,39.5755555555556,-5.9,2021-01-10
"630",-0.546944444444444,42.5788888888889,-5.9,2021-01-10
"631",-3.13166666666667,41.9597222222222,-6,2021-01-10
"632",-4.12638888888889,40.9452777777778,-6.1,2021-01-10
"633",-1.87888888888889,40.8416666666667,-6.1,2021-01-10
"634",-6.19666666666667,42.3775,-6.5,2021-01-10
"635",-3.58027777777778,41.1355555555556,-6.9,2021-01-10
"636",-2.48305555555556,41.775,-7.1,2021-01-10
"637",-3.52833333333333,39.4919444444444,-7.2,2021-01-10
"638",-2.61805555555556,41.0863888888889,-7.3,2021-01-10
"639",1.93944444444444,42.3325,-8.3,2021-01-10
"640",-4.14194444444444,40.7063888888889,-8.3,2021-01-10
"641",-4.01055555555556,40.7930555555556,-8.5,2021-01-10
"642",-6.41416666666667,42.9941666666667,-9.3,2021-01-10
"643",-2.42055555555556,39.4166666666667,-10,2021-01-10
"644",-3.47527777777778,41.1919444444444,-11.6,2021-01-10
"645",-2.95638888888889,35.2763888888889,8.6,2021-01-11
"646",-7.68472222222222,43.7861111111111,8.5,2021-01-11
"647",-3.02055555555556,36.7472222222222,8.2,2021-01-11
"648",-9.21083333333333,43.1605555555556,7.5,2021-01-11
"649",3.47805555555556,39.7166666666667,7.3,2021-01-11
"650",-3.80055555555556,43.4911111111111,7.2,2021-01-11
"651",-3.80055555555556,43.4911111111111,7.1,2021-01-11
"652",-2.35694444444444,36.8463888888889,7,2021-01-11
"653",-4.61833333333333,36.5386111111111,6.7,2021-01-11
"654",2.62527777777778,39.5552777777778,6.6,2021-01-11
"655",-8.42138888888889,43.3658333333333,6.5,2021-01-11
"656",-2.70166666666667,36.6869444444444,6.3,2021-01-11
"657",-4.48166666666667,36.7177777777778,6.1,2021-01-11
"658",-3.23388888888889,43.3947222222222,6,2021-01-11
"659",-5.155,36.4169444444444,6,2021-01-11
"660",-0.987777777777778,37.6011111111111,5.9,2021-01-11
"661",2.73666666666667,39.5608333333333,5.8,2021-01-11
"662",-5.84861111111111,43.6558333333333,5.7,2021-01-11
"663",-3.02166666666667,43.375,5.6,2021-01-11
"664",-4.48222222222222,36.6661111111111,5.6,2021-01-11
"665",-1.58694444444444,37.4172222222222,5.5,2021-01-11
"666",-0.803333333333333,37.7888888888889,5.5,2021-01-11
"667",-0.805833333333333,37.7783333333333,5.4,2021-01-11
"668",-5.70083333333333,43.56,5.4,2021-01-11
"669",-9.29138888888889,42.9247222222222,5.3,2021-01-11
"670",-5.34694444444444,35.8886111111111,5.3,2021-01-11
"671",4.21555555555556,39.8547222222222,5.3,2021-01-11
"672",3.01916666666667,39.5216666666667,5.1,2021-01-11
"673",-6.25777777777778,36.4997222222222,4.9,2021-01-11
"674",-4.39222222222222,43.3933333333333,4.7,2021-01-11
"675",-1.17083333333333,38.0019444444444,4.3,2021-01-11
"676",-5.59888888888889,36.0138888888889,4.2,2021-01-11
"677",0.493333333333333,40.8202777777778,4,2021-01-11
"678",-7.395,37.1947222222222,3.9,2021-01-11
"679",-4.74805555555556,43.4202777777778,3.8,2021-01-11
"680",2.54,41.5875,3.5,2021-01-11
"681",3.01666666666667,39.7491666666667,3.4,2021-01-11
"682",-0.0958333333333333,38.9288888888889,3.3,2021-01-11
"683",-5.965,36.2455555555556,3.3,2021-01-11
"684",-0.570833333333333,38.2827777777778,3.3,2021-01-11
"685",-0.366388888888889,39.4805555555556,3.3,2021-01-11
"686",-6.47,43.5691666666667,3.2,2021-01-11
"687",-6.20555555555556,36.4655555555556,3.2,2021-01-11
"688",-1.94361111111111,37.3905555555556,3.1,2021-01-11
"689",-0.371944444444444,39.1847222222222,3,2021-01-11
"690",2.2,41.3905555555556,3,2021-01-11
"691",1.38444444444444,38.8763888888889,3,2021-01-11
"692",-2.25111111111111,43.3022222222222,2.9,2021-01-11
"693",-1.22861111111111,37.9577777777778,2.8,2021-01-11
"694",-0.0719444444444444,39.9572222222222,2.8,2021-01-11
"695",-2.90638888888889,43.2980555555556,2.7,2021-01-11
"696",-0.366388888888889,39.4805555555556,2.6,2021-01-11
"697",2.88583333333333,39.8233333333333,2.5,2021-01-11
"698",-8.55583333333333,42.8761111111111,2.5,2021-01-11
"699",-0.494166666666667,38.3725,2.3,2021-01-11
"700",2.07,41.2927777777778,2.3,2021-01-11
"701",-3.10472222222222,43.2033333333333,2.3,2021-01-11
"702",-6.3325,36.6388888888889,2.3,2021-01-11
"703",-3.82555555555556,43.4238888888889,2.2,2021-01-11
"704",-5.61138888888889,37.1644444444444,2.2,2021-01-11
"705",-8.61583333333333,42.4383333333333,2.2,2021-01-11
"706",-5.87916666666667,37.4166666666667,2.1,2021-01-11
"707",-6.91166666666667,37.2783333333333,2.1,2021-01-11
"708",-2.04111111111111,43.3063888888889,2,2021-01-11
"709",-6.73805555555556,37.0980555555556,1.9,2021-01-11
"710",-8.62722222222222,42.7383333333333,1.9,2021-01-11
"711",0.167777777777778,38.7836111111111,1.9,2021-01-11
"712",-7.03138888888889,43.5247222222222,1.8,2021-01-11
"713",-5.085,37.5161111111111,1.8,2021-01-11
"714",-4.35388888888889,37.5561111111111,1.7,2021-01-11
"715",-8.62388888888889,42.2386111111111,1.4,2021-01-11
"716",-8.41055555555556,42.8880555555556,1.4,2021-01-11
"717",-6.04416666666667,43.5669444444444,1.3,2021-01-11
"718",-6.675,37.8686111111111,1.3,2021-01-11
"719",-5.87416666666667,43.3533333333333,1.2,2021-01-11
"720",-2.78,37.1413888888889,1.1,2021-01-11
"721",-1.68722222222222,37.6547222222222,1,2021-01-11
"722",-2.33111111111111,42.4522222222222,1,2021-01-11
"723",-5.87416666666667,43.3533333333333,1,2021-01-11
"724",-2.41333333333333,43.2094444444445,1,2021-01-11
"725",-4.74833333333333,37.0294444444444,0.8,2021-01-11
"726",-0.523611111111111,39.0016666666667,0.6,2021-01-11
"727",-1.79222222222222,43.3569444444444,0.4,2021-01-11
"728",-1.79222222222222,43.3569444444444,0.4,2021-01-11
"729",-6.5575,40.0036111111111,0.4,2021-01-11
"730",-8.37194444444444,43.3069444444444,0.3,2021-01-11
"731",-6.05583333333333,36.7505555555556,-0.2,2021-01-11
"732",-3.80888888888889,37.7775,-0.2,2021-01-11
"733",-1.03805555555556,38.3997222222222,-0.3,2021-01-11
"734",-6.08583333333333,40.0430555555556,-0.3,2021-01-11
"735",-1.47527777777778,42.1986111111111,-0.3,2021-01-11
"736",1.84027777777778,41.72,-0.3,2021-01-11
"737",-0.935,41.6208333333333,-0.4,2021-01-11
"738",-0.474722222222222,39.485,-0.4,2021-01-11
"739",-3.48277777777778,42.92,-0.4,2021-01-11
"740",-4.77,37.1944444444444,-0.4,2021-01-11
"741",-5.62111111111111,43.5230555555556,-0.5,2021-01-11
"742",2.19611111111111,42.1913888888889,-0.5,2021-01-11
"743",-6.81388888888889,38.8833333333333,-0.5,2021-01-11
"744",2.12416666666667,41.4183333333333,-0.5,2021-01-11
"745",2.71305555555556,39.735,-0.6,2021-01-11
"746",-2.73277777777778,42.8719444444444,-0.7,2021-01-11
"747",-2.735,42.8819444444444,-0.8,2021-01-11
"748",-5.37416666666667,36.7605555555556,-0.9,2021-01-11
"749",-1.63833333333333,42.8177777777778,-0.9,2021-01-11
"750",-1.00416666666667,41.6605555555556,-1,2021-01-11
"751",-4.84666666666667,37.8488888888889,-1.1,2021-01-11
"752",-1.70305555555556,38.5419444444444,-1.2,2021-01-11
"753",-1.87722222222222,38.1025,-1.2,2021-01-11
"754",-5.88055555555556,38.9555555555556,-1.3,2021-01-11
"755",-5.76972222222222,37.9263888888889,-1.3,2021-01-11
"756",-2.3175,43.08,-1.3,2021-01-11
"757",-7.23111111111111,39.4147222222222,-1.4,2021-01-11
"758",-2.88972222222222,38.3147222222222,-1.5,2021-01-11
"759",-2.735,37.5058333333333,-1.5,2021-01-11
"760",-1.65,42.7769444444444,-1.5,2021-01-11
"761",2.69694444444444,41.6508333333333,-1.5,2021-01-11
"762",2.76361111111111,42.1044444444444,-1.8,2021-01-11
"763",-4.06333333333333,38.0230555555556,-1.9,2021-01-11
"764",-4.60888888888889,38.3330555555556,-2.2,2021-01-11
"765",-4.75444444444444,41.6408333333333,-2.2,2021-01-11
"766",-8.0925,42.4213888888889,-2.3,2021-01-11
"767",-6.33888888888889,39.4713888888889,-2.3,2021-01-11
"768",2.76333333333333,41.9116666666667,-2.4,2021-01-11
"769",-3.78944444444444,37.1897222222222,-2.4,2021-01-11
"770",-3.93388888888889,42.8063888888889,-2.4,2021-01-11
"771",-7.4575,43.1113888888889,-2.5,2021-01-11
"772",-3.63138888888889,37.1372222222222,-2.6,2021-01-11
"773",-5.06222222222222,39.1694444444444,-2.6,2021-01-11
"774",-6.38555555555556,38.9158333333333,-2.7,2021-01-11
"775",-5.12111111111111,38.4986111111111,-2.7,2021-01-11
"776",-4.60277777777778,41.9955555555556,-2.7,2021-01-11
"777",-6.01694444444444,38.2316666666667,-2.8,2021-01-11
"778",1.16361111111111,41.145,-2.9,2021-01-11
"779",-1.15972222222222,38.6016666666667,-2.9,2021-01-11
"780",-1.54305555555556,43.1358333333333,-3,2021-01-11
"781",-6.6,40.635,-3,2021-01-11
"782",-7.85972222222222,42.3252777777778,-3.4,2021-01-11
"783",-5.65111111111111,42.5883333333333,-3.5,2021-01-11
"784",-3.56666666666667,38.5180555555556,-3.6,2021-01-11
"785",-3.92027777777778,38.9891666666667,-3.7,2021-01-11
"786",-1.21361111111111,42.4908333333333,-3.9,2021-01-11
"787",-0.237777777777778,40.9466666666667,-4,2021-01-11
"788",0.865277777777778,42.2052777777778,-4.1,2021-01-11
"789",-4.59083333333333,40.2886111111111,-4.1,2021-01-11
"790",-4.61722222222222,42.3508333333333,-4.2,2021-01-11
"791",0.598055555555556,41.6261111111111,-4.2,2021-01-11
"792",-3.0075,39.1691666666667,-4.3,2021-01-11
"793",-3.39138888888889,38.7505555555556,-4.4,2021-01-11
"794",-3.67805555555556,40.4119444444444,-4.4,2021-01-11
"795",-4.61638888888889,39.0886111111111,-4.5,2021-01-11
"796",-1.24472222222222,39.5755555555556,-4.5,2021-01-11
"797",-3.62027777777778,42.3569444444444,-4.6,2021-01-11
"798",-4.86361111111111,39.9586111111111,-4.6,2021-01-11
"799",-1.5325,42.7761111111111,-4.7,2021-01-11
"800",-6.43777777777778,41.0113888888889,-4.8,2021-01-11
"801",-0.141666666666667,41.0580555555556,-4.9,2021-01-11
"802",-5.5825,39.9458333333333,-5,2021-01-11
"803",-4.85555555555556,41.7119444444444,-5,2021-01-11
"804",-5.66222222222222,40.9575,-5.1,2021-01-11
"805",-6.6,42.5638888888889,-5.2,2021-01-11
"806",-4.35055555555556,39.5469444444444,-5.3,2021-01-11
"807",-3.765,40.6961111111111,-5.4,2021-01-11
"808",-7.2825,42.3394444444444,-5.4,2021-01-11
"809",-4.52,42.8705555555556,-5.6,2021-01-11
"810",1.46305555555556,42.3547222222222,-5.7,2021-01-11
"811",-3.78611111111111,40.3755555555556,-6,2021-01-11
"812",-5.66666666666667,42.0108333333333,-6.2,2021-01-11
"813",-0.325555555555556,42.0844444444444,-6.3,2021-01-11
"814",-3.04694444444444,39.5975,-6.5,2021-01-11
"815",-1.66,38.9358333333333,-6.5,2021-01-11
"816",-5.73527777777778,41.5155555555556,-6.6,2021-01-11
"817",-0.186666666666667,40.4986111111111,-6.8,2021-01-11
"818",0.224722222222222,42.63,-7.5,2021-01-11
"819",-5.37694444444444,43.0622222222222,-7.5,2021-01-11
"820",-4.16055555555556,42.9919444444444,-7.5,2021-01-11
"821",-6.19666666666667,42.3775,-7.5,2021-01-11
"822",-0.255833333333333,40.4333333333333,-7.6,2021-01-11
"823",-3.15,40.6302777777778,-7.6,2021-01-11
"824",-4.25,40.4277777777778,-7.7,2021-01-11
"825",-2.13194444444444,40.0672222222222,-7.7,2021-01-11
"826",-6.41416666666667,42.9941666666667,-7.7,2021-01-11
"827",-3.02138888888889,40.0113888888889,-7.8,2021-01-11
"828",-2.48305555555556,41.775,-7.8,2021-01-11
"829",-3.72222222222222,40.2994444444444,-8,2021-01-11
"830",-4.04527777777778,39.8847222222222,-8,2021-01-11
"831",-4.12638888888889,40.9452777777778,-8,2021-01-11
"832",-3.58027777777778,41.1355555555556,-8,2021-01-11
"833",-2.15,40.5302777777778,-8.1,2021-01-11
"834",-5.77638888888889,42.9786111111111,-8.2,2021-01-11
"835",-3.72416666666667,40.4516666666667,-8.3,2021-01-11
"836",-6.27972222222222,41.9413888888889,-8.5,2021-01-11
"837",-0.673055555555556,42.7088888888889,-8.6,2021-01-11
"838",-4.68,40.6591666666667,-8.7,2021-01-11
"839",-5.49833333333333,40.9594444444445,-9,2021-01-11
"840",-1.86222222222222,39.0055555555556,-9.4,2021-01-11
"841",-3.13166666666667,41.9597222222222,-9.4,2021-01-11
"842",1.93944444444444,42.3325,-9.4,2021-01-11
"843",-4.14194444444444,40.7063888888889,-9.6,2021-01-11
"844",-3.52833333333333,39.4919444444444,-9.7,2021-01-11
"845",-7.73361111111111,42.0791666666667,-9.8,2021-01-11
"846",-3.55555555555556,40.4666666666667,-10.1,2021-01-11
"847",-3.74277777777778,41.6658333333333,-10.1,2021-01-11
"848",-3.61361111111111,41.0069444444444,-10.6,2021-01-11
"849",-0.546944444444444,42.5788888888889,-10.9,2021-01-11
"850",-4.01055555555556,40.7930555555556,-11.2,2021-01-11
"851",-3.44361111111111,40.4886111111111,-11.6,2021-01-11
"852",-1.85638888888889,38.9541666666667,-11.7,2021-01-11
"853",0.876944444444445,42.7002777777778,-11.8,2021-01-11
"854",-3.47527777777778,41.1919444444444,-11.8,2021-01-11
"855",-1.64527777777778,41.3311111111111,-12.1,2021-01-11
"856",-2.42055555555556,39.4166666666667,-12.5,2021-01-11
"857",-2.61805555555556,41.0863888888889,-13.1,2021-01-11
"858",-1.41,41.1144444444444,-16,2021-01-11
"859",-1.12416666666667,40.3505555555556,-17.4,2021-01-11
"860",-1.29333333333333,40.9261111111111,-19.1,2021-01-11
"861",-1.87888888888889,40.8416666666667,-22,2021-01-11
"862",-3.02055555555556,36.7472222222222,8.2,2021-01-12
"863",-2.95638888888889,35.2763888888889,8,2021-01-12
"864",-7.68472222222222,43.7861111111111,7.9,2021-01-12
"865",-5.34694444444444,35.8886111111111,7.6,2021-01-12
"866",-4.61833333333333,36.5386111111111,7.5,2021-01-12
"867",-3.82555555555556,43.4238888888889,7,2021-01-12
"868",-3.80055555555556,43.4911111111111,7,2021-01-12
"869",-3.80055555555556,43.4911111111111,7,2021-01-12
"870",-3.23388888888889,43.3947222222222,6.6,2021-01-12
"871",3.47805555555556,39.7166666666667,6.5,2021-01-12
"872",-5.155,36.4169444444444,5.9,2021-01-12
"873",-2.35694444444444,36.8463888888889,5.9,2021-01-12
"874",-3.02166666666667,43.375,5.7,2021-01-12
"875",-4.48166666666667,36.7177777777778,5.5,2021-01-12
"876",-9.29138888888889,42.9247222222222,5.2,2021-01-12
"877",-9.21083333333333,43.1605555555556,5.1,2021-01-12
"878",-5.84861111111111,43.6558333333333,5.1,2021-01-12
"879",4.21555555555556,39.8547222222222,4.9,2021-01-12
"880",-5.965,36.2455555555556,4.8,2021-01-12
"881",-0.987777777777778,37.6011111111111,4.7,2021-01-12
"882",2.62527777777778,39.5552777777778,4.6,2021-01-12
"883",-6.25777777777778,36.4997222222222,4.5,2021-01-12
"884",0.493333333333333,40.8202777777778,4.4,2021-01-12
"885",-4.39222222222222,43.3933333333333,3.8,2021-01-12
"886",-6.20555555555556,36.4655555555556,3.8,2021-01-12
"887",-5.59888888888889,36.0138888888889,3.8,2021-01-12
"888",-2.70166666666667,36.6869444444444,3.6,2021-01-12
"889",-2.90638888888889,43.2980555555556,3.6,2021-01-12
"890",-2.25111111111111,43.3022222222222,3.6,2021-01-12
"891",-1.58694444444444,37.4172222222222,3.5,2021-01-12
"892",-4.74805555555556,43.4202777777778,3.5,2021-01-12
"893",-8.42138888888889,43.3658333333333,3.3,2021-01-12
"894",-4.48222222222222,36.6661111111111,3.2,2021-01-12
"895",2.2,41.3905555555556,3.1,2021-01-12
"896",-5.70083333333333,43.56,3,2021-01-12
"897",-2.04111111111111,43.3063888888889,2.9,2021-01-12
"898",-0.0958333333333333,38.9288888888889,2.8,2021-01-12
"899",3.01916666666667,39.5216666666667,2.6,2021-01-12
"900",-0.803333333333333,37.7888888888889,2.5,2021-01-12
"901",-0.570833333333333,38.2827777777778,2.5,2021-01-12
"902",-6.73805555555556,37.0980555555556,2.4,2021-01-12
"903",-0.371944444444444,39.1847222222222,2.4,2021-01-12
"904",-3.10472222222222,43.2033333333333,2.2,2021-01-12
"905",-6.47,43.5691666666667,2.1,2021-01-12
"906",-1.17083333333333,38.0019444444444,2.1,2021-01-12
"907",-7.395,37.1947222222222,2.1,2021-01-12
"908",-4.35388888888889,37.5561111111111,2,2021-01-12
"909",-1.47527777777778,42.1986111111111,1.9,2021-01-12
"910",2.07,41.2927777777778,1.8,2021-01-12
"911",-1.79222222222222,43.3569444444444,1.7,2021-01-12
"912",-2.41333333333333,43.2094444444445,1.5,2021-01-12
"913",-1.79222222222222,43.3569444444444,1.4,2021-01-12
"914",-0.0719444444444444,39.9572222222222,1.4,2021-01-12
"915",2.54,41.5875,1.3,2021-01-12
"916",-0.494166666666667,38.3725,1.1,2021-01-12
"917",-0.366388888888889,39.4805555555556,1.1,2021-01-12
"918",2.73666666666667,39.5608333333333,1.1,2021-01-12
"919",1.38444444444444,38.8763888888889,1.1,2021-01-12
"920",-0.935,41.6208333333333,0.9,2021-01-12
"921",-8.61583333333333,42.4383333333333,0.9,2021-01-12
"922",-6.91166666666667,37.2783333333333,0.9,2021-01-12
